Input Data,

,
Material Data,

,
matID,Soft PE80
density,938
eDyn0degC,2.62
dEdyndT,-0.037
creepModulus,0.3
poisson,0.38

,
Pipe Data,

,
pipeID,250mm_SDR11
diameter,250
sdr,11
notchDepth,0
diameterCreepRatio,1

,
Test Setup Data,

,
fullScale,2
tempDegC,0
p0bar,5
isBackfilled,2
backfillDepth,100
backfillDensity,2200
solidInsidePipe,0.25
waterInsidePipe,0.25

,
Program Control Data,

,
outflowModelOn,2
lambda,3
solutionmethod,2
numberOfSpeedValues,50
elementsInL,10
aDotc0,0.5

,
Log number,aDotc0,Irwin Corten Force,diameterRes0,residualCrackClosure,densityratio,zetaclosure,nodeAtClosure,outflowLength,p1bar,v0,vStarRes,factor,aDotCLfactor,aDotcClfactor_backfilled,maxIterations,iterations,m[0],m[1],alpha[0],alpha[1],error,notConverged,pStarUnchoke,xUnch,pHalfStar,pStar,tStar,tStarUnchoke,simpsonIntegral,unchoked,tStarOutflow2
6,0.6,0.689812,250,0,12.589,2,23,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,1,5.61751,6.51859,6.50473,1.99102,0.353727,1,0,0,0,0,0,0,0,0,0
7,0.6,0.689812,250,0,12.589,2,24,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,2,5.61751,6.51859,6.50473,1.99102,0.309607,1,0,0,0,0,0,0,0,0,0
8,0.6,0.689812,250,0,12.589,2,25,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,3,5.61751,6.51859,6.50473,1.99102,0.263514,1,0,0,0,0,0,0,0,0,0
9,0.6,0.689812,250,0,12.589,2,26,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,4,5.61751,6.51859,6.50473,1.99102,0.216261,1,0,0,0,0,0,0,0,0,0
10,0.6,0.689812,250,0,12.589,2,27,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,5,5.61751,6.51859,6.50473,1.99102,0.168831,1,0,0,0,0,0,0,0,0,0
11,0.6,0.689812,250,0,12.589,2,28,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,6,5.61751,6.51859,6.50473,1.99102,0.122286,1,0,0,0,0,0,0,0,0,0
12,0.6,0.689812,250,0,12.589,2,29,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,7,5.61751,6.51859,6.50473,1.99102,0.0776759,1,0,0,0,0,0,0,0,0,0
13,0.6,0.689812,250,0,12.589,2,30,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,8,5.61751,6.51859,6.50473,1.99102,0.0359509,1,0,0,0,0,0,0,0,0,0
14,0.6,0.689812,250,0,12.589,2,31,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,8,5.61751,6.51859,6.50473,1.99102,-0.00210197,1,0,0,0,0,0,0,0,0,0
15,0.6,0.689812,250,0,12.589,2,31,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,8,5.61751,6.51859,6.50473,1.99102,-0.00210197,1,1.89293,1.09545,2.35088,0,0,0,6.95322e-310,0,2.12196e-314
16,0.6,0.689812,250,0,12.589,2,31,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,8,5.61751,6.51859,6.50473,1.99102,-0.00210197,1,1.89293,1.09545,2.35088,3.70176,0,0,0,0,2.12196e-314
17,0.6,0.689812,250,0,12.589,2,31,3,2.70176,0.657029,0,10.6948,1.01404,1.17669,50,8,5.61751,6.51859,6.50473,1.99102,-0.00210197,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
18,0.6,0.689812,250,0,12.589,2,31,4.40648,2.70176,3.05821,0,10.6948,1.01404,1.17669,50,9,5.61751,6.51859,6.50473,1.99102,-0.00210197,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
19,0.6,0.689812,250,0,12.589,2,31,4.40648,2.70176,3.05821,0,10.6948,1.01404,1.17669,50,9,26.1473,30.3415,9.55433,2.92447,-0.00210197,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
20,0.6,0.689812,250,0,12.589,2,22,4.40648,2.70176,3.05821,0,10.6948,1.01404,1.17669,50,9,26.1473,30.3415,9.55433,2.92447,-0.0643635,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
21,0.6,0.689812,250,0,12.589,2,22,4.40648,2.70176,3.05821,0,10.6948,1.01404,1.17669,50,9,26.1473,30.3415,9.55433,2.92447,-0.0643635,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,0,2.12196e-314
22,0.6,0.689812,250,0,12.589,2,22,4.40648,2.70176,3.05821,0,10.6948,1.01404,1.17669,50,9,26.1473,30.3415,9.55433,2.92447,-0.0643635,1,1.89293,1.09545,2.35088,3.70176,0,0.869017,0,0,2.12196e-314
23,0.6,0.689812,250,0,12.589,2,22,4.40648,2.70176,3.05821,0,10.6948,1.01404,1.17669,50,9,26.1473,30.3415,9.55433,2.92447,-0.0643635,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
24,0.6,0.689812,250,0,12.589,2,22,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,10,26.1473,30.3415,9.55433,2.92447,-0.0643635,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
25,0.6,0.689812,250,0,12.589,2,22,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,10,33.0107,38.3059,10.1276,3.09995,-0.0643635,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
26,0.6,0.689812,250,0,12.589,2,25,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,11,33.0107,38.3059,10.1276,3.09995,0.454078,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
27,0.6,0.689812,250,0,12.589,2,26,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,12,33.0107,38.3059,10.1276,3.09995,0.487438,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
28,0.6,0.689812,250,0,12.589,2,27,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,13,33.0107,38.3059,10.1276,3.09995,0.484604,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
29,0.6,0.689812,250,0,12.589,2,28,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,14,33.0107,38.3059,10.1276,3.09995,0.455108,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
30,0.6,0.689812,250,0,12.589,2,29,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,15,33.0107,38.3059,10.1276,3.09995,0.407056,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
31,0.6,0.689812,250,0,12.589,2,30,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,16,33.0107,38.3059,10.1276,3.09995,0.346762,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
32,0.6,0.689812,250,0,12.589,2,31,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,17,33.0107,38.3059,10.1276,3.09995,0.279121,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
33,0.6,0.689812,250,0,12.589,2,32,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,18,33.0107,38.3059,10.1276,3.09995,0.208152,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
34,0.6,0.689812,250,0,12.589,2,33,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,19,33.0107,38.3059,10.1276,3.09995,0.137422,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
35,0.6,0.689812,250,0,12.589,2,34,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,20,33.0107,38.3059,10.1276,3.09995,0.0702112,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
36,0.6,0.689812,250,0,12.589,2,35,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,20,33.0107,38.3059,10.1276,3.09995,0.00946452,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
37,0.6,0.689812,250,0,12.589,2,35,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,20,33.0107,38.3059,10.1276,3.09995,0.00946452,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,0,2.12196e-314
38,0.6,0.689812,250,0,12.589,2,35,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,20,33.0107,38.3059,10.1276,3.09995,0.00946452,1,1.89293,1.09545,2.35088,3.70176,0,0.869017,0,0,2.12196e-314
39,0.6,0.689812,250,0,12.589,2,35,4.67089,2.70176,3.86097,0,10.6948,1.01404,1.17669,50,20,33.0107,38.3059,10.1276,3.09995,0.00946452,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
40,0.6,0.689812,250,0,12.589,2,35,5.49892,2.70176,7.41665,0,10.6948,1.01404,1.17669,50,21,33.0107,38.3059,10.1276,3.09995,0.00946452,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
41,0.6,0.689812,250,0,12.589,2,35,5.49892,2.70176,7.41665,0,10.6948,1.01404,1.17669,50,21,63.4114,73.583,11.923,3.64949,0.00946452,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
42,0.6,0.689812,250,0,12.589,2,11,5.49892,2.70176,7.41665,0,10.6948,1.01404,1.17669,50,21,63.4114,73.583,11.923,3.64949,0.557977,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
43,0.6,0.689812,250,0,12.589,2,11,5.49892,2.70176,7.41665,0,10.6948,1.01404,1.17669,50,21,63.4114,73.583,11.923,3.64949,0.557977,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,0,2.12196e-314
44,0.6,0.689812,250,0,12.589,2,11,5.49892,2.70176,7.41665,0,10.6948,1.01404,1.17669,50,21,63.4114,73.583,11.923,3.64949,0.557977,1,1.89293,1.09545,2.35088,3.70176,0,0.869017,0,0,2.12196e-314
45,0.6,0.689812,250,0,12.589,2,11,5.49892,2.70176,7.41665,0,10.6948,1.01404,1.17669,50,21,63.4114,73.583,11.923,3.64949,0.557977,1,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
46,0.6,0.689812,250,0,12.589,2,11,5.53075,2.70176,7.58989,0,10.6948,1.01404,1.17669,50,22,63.4114,73.583,11.923,3.64949,0.557977,0,1.89293,1.09545,2.35088,0.984241,1.5338,0.869017,1.27591,1,2.12196e-314
 
1,0,0,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.689812,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.689812,250,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.62,0.689812,250,0,12.589,2,20,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,22,63.4114,73.583,11.923,3.64949,0.557977,0,0,0,0,0,0,0,0,0,0
5,0.62,0.689812,250,0,12.589,2,20,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,0,5.56091,6.51248,6.71832,2.04655,0,1,0,0,0,0,0,0,0,0,0
6,0.62,0.689812,250,0,12.589,2,23,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,1,5.56091,6.51248,6.71832,2.04655,0.3836,1,0,0,0,0,0,0,0,0,0
7,0.62,0.689812,250,0,12.589,2,24,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,2,5.56091,6.51248,6.71832,2.04655,0.336918,1,0,0,0,0,0,0,0,0,0
8,0.62,0.689812,250,0,12.589,2,25,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,3,5.56091,6.51248,6.71832,2.04655,0.287371,1,0,0,0,0,0,0,0,0,0
9,0.62,0.689812,250,0,12.589,2,26,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,4,5.56091,6.51248,6.71832,2.04655,0.235888,1,0,0,0,0,0,0,0,0,0
10,0.62,0.689812,250,0,12.589,2,27,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,5,5.56091,6.51248,6.71832,2.04655,0.183621,1,0,0,0,0,0,0,0,0,0
11,0.62,0.689812,250,0,12.589,2,28,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,6,5.56091,6.51248,6.71832,2.04655,0.131849,1,0,0,0,0,0,0,0,0,0
12,0.62,0.689812,250,0,12.589,2,29,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,7,5.56091,6.51248,6.71832,2.04655,0.0818477,1,0,0,0,0,0,0,0,0,0
13,0.62,0.689812,250,0,12.589,2,30,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,8,5.56091,6.51248,6.71832,2.04655,0.0347899,1,0,0,0,0,0,0,0,0,0
14,0.62,0.689812,250,0,12.589,2,30,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,8,5.56091,6.51248,6.71832,2.04655,-0.0143489,1,0,0,0,0,0,0,0,0,0
15,0.62,0.689812,250,0,12.589,2,30,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,8,5.56091,6.51248,6.71832,2.04655,-0.0143489,1,1.89293,1.09545,2.39765,0,0,0,6.95322e-310,0,2.12196e-314
16,0.62,0.689812,250,0,12.589,2,30,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,8,5.56091,6.51248,6.71832,2.04655,-0.0143489,1,1.89293,1.09545,2.39765,3.79531,0,0,0,0,2.12196e-314
17,0.62,0.689812,250,0,12.589,2,30,3,2.79531,0.679776,0,10.6815,1.01499,1.18867,50,8,5.56091,6.51248,6.71832,2.04655,-0.0143489,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
18,0.62,0.689812,250,0,12.589,2,30,4.16863,2.79531,2.53429,0,10.6815,1.01499,1.18867,50,9,5.56091,6.51248,6.71832,2.04655,-0.0143489,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
19,0.62,0.689812,250,0,12.589,2,30,4.16863,2.79531,2.53429,0,10.6815,1.01499,1.18867,50,9,20.7317,24.2793,9.3354,2.84377,-0.0143489,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
20,0.62,0.689812,250,0,12.589,2,23,4.16863,2.79531,2.53429,0,10.6815,1.01499,1.18867,50,9,20.7317,24.2793,9.3354,2.84377,-0.0655378,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
21,0.62,0.689812,250,0,12.589,2,23,4.16863,2.79531,2.53429,0,10.6815,1.01499,1.18867,50,9,20.7317,24.2793,9.3354,2.84377,-0.0655378,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,0,2.12196e-314
22,0.62,0.689812,250,0,12.589,2,23,4.16863,2.79531,2.53429,0,10.6815,1.01499,1.18867,50,9,20.7317,24.2793,9.3354,2.84377,-0.0655378,1,1.89293,1.09545,2.39765,3.79531,0,0.902785,0,0,2.12196e-314
23,0.62,0.689812,250,0,12.589,2,23,4.16863,2.79531,2.53429,0,10.6815,1.01499,1.18867,50,9,20.7317,24.2793,9.3354,2.84377,-0.0655378,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
24,0.62,0.689812,250,0,12.589,2,23,4.54896,2.79531,3.59361,0,10.6815,1.01499,1.18867,50,10,20.7317,24.2793,9.3354,2.84377,-0.0655378,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
25,0.62,0.689812,250,0,12.589,2,23,4.54896,2.79531,3.59361,0,10.6815,1.01499,1.18867,50,10,29.3975,34.428,10.1871,3.10322,-0.0655378,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
26,0.62,0.689812,250,0,12.589,2,14,4.54896,2.79531,3.59361,0,10.6815,1.01499,1.18867,50,10,29.3975,34.428,10.1871,3.10322,0.413336,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
27,0.62,0.689812,250,0,12.589,2,14,4.54896,2.79531,3.59361,0,10.6815,1.01499,1.18867,50,10,29.3975,34.428,10.1871,3.10322,0.413336,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,0,2.12196e-314
28,0.62,0.689812,250,0,12.589,2,14,4.54896,2.79531,3.59361,0,10.6815,1.01499,1.18867,50,10,29.3975,34.428,10.1871,3.10322,0.413336,1,1.89293,1.09545,2.39765,3.79531,0,0.902785,0,0,2.12196e-314
29,0.62,0.689812,250,0,12.589,2,14,4.54896,2.79531,3.59361,0,10.6815,1.01499,1.18867,50,10,29.3975,34.428,10.1871,3.10322,0.413336,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
30,0.62,0.689812,250,0,12.589,2,14,4.88824,2.79531,4.79173,0,10.6815,1.01499,1.18867,50,11,29.3975,34.428,10.1871,3.10322,0.413336,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
31,0.62,0.689812,250,0,12.589,2,14,4.88824,2.79531,4.79173,0,10.6815,1.01499,1.18867,50,11,39.1987,45.9064,10.9469,3.33468,0.413336,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
32,0.62,0.689812,250,0,12.589,2,11,4.88824,2.79531,4.79173,0,10.6815,1.01499,1.18867,50,11,39.1987,45.9064,10.9469,3.33468,0.595195,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
33,0.62,0.689812,250,0,12.589,2,11,4.88824,2.79531,4.79173,0,10.6815,1.01499,1.18867,50,11,39.1987,45.9064,10.9469,3.33468,0.595195,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,0,2.12196e-314
34,0.62,0.689812,250,0,12.589,2,11,4.88824,2.79531,4.79173,0,10.6815,1.01499,1.18867,50,11,39.1987,45.9064,10.9469,3.33468,0.595195,1,1.89293,1.09545,2.39765,3.79531,0,0.902785,0,0,2.12196e-314
35,0.62,0.689812,250,0,12.589,2,11,4.88824,2.79531,4.79173,0,10.6815,1.01499,1.18867,50,11,39.1987,45.9064,10.9469,3.33468,0.595195,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
36,0.62,0.689812,250,0,12.589,2,11,5.45267,2.79531,7.41852,0,10.6815,1.01499,1.18867,50,12,39.1987,45.9064,10.9469,3.33468,0.595195,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
37,0.62,0.689812,250,0,12.589,2,11,5.45267,2.79531,7.41852,0,10.6815,1.01499,1.18867,50,12,60.6872,71.0719,12.2109,3.71972,0.595195,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
38,0.62,0.689812,250,0,12.589,2,11,5.45267,2.79531,7.41852,0,10.6815,1.01499,1.18867,50,12,60.6872,71.0719,12.2109,3.71972,0.566086,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
39,0.62,0.689812,250,0,12.589,2,11,5.45267,2.79531,7.41852,0,10.6815,1.01499,1.18867,50,12,60.6872,71.0719,12.2109,3.71972,0.566086,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,0,2.12196e-314
40,0.62,0.689812,250,0,12.589,2,11,5.45267,2.79531,7.41852,0,10.6815,1.01499,1.18867,50,12,60.6872,71.0719,12.2109,3.71972,0.566086,1,1.89293,1.09545,2.39765,3.79531,0,0.902785,0,0,2.12196e-314
41,0.62,0.689812,250,0,12.589,2,11,5.45267,2.79531,7.41852,0,10.6815,1.01499,1.18867,50,12,60.6872,71.0719,12.2109,3.71972,0.566086,1,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
42,0.62,0.689812,250,0,12.589,2,11,5.48642,2.79531,7.60392,0,10.6815,1.01499,1.18867,50,13,60.6872,71.0719,12.2109,3.71972,0.566086,0,1.89293,1.09545,2.39765,0.975921,1.57601,0.902785,1.29745,1,2.12196e-314
 
1,0,0,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.689812,0,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.689812,250,0,12.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.64,0.689812,250,0,12.589,2,20,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,13,60.6872,71.0719,12.2109,3.71972,0.566086,0,0,0,0,0,0,0,0,0,0
5,0.64,0.689812,250,0,12.589,2,20,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,0,5.50364,6.50619,6.93202,2.10236,0,1,0,0,0,0,0,0,0,0,0
6,0.64,0.689812,250,0,12.589,2,23,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,1,5.50364,6.50619,6.93202,2.10236,0.421831,1,0,0,0,0,0,0,0,0,0
7,0.64,0.689812,250,0,12.589,2,24,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,2,5.50364,6.50619,6.93202,2.10236,0.372223,1,0,0,0,0,0,0,0,0,0
8,0.64,0.689812,250,0,12.589,2,25,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,3,5.50364,6.50619,6.93202,2.10236,0.318522,1,0,0,0,0,0,0,0,0,0
9,0.64,0.689812,250,0,12.589,2,26,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,4,5.50364,6.50619,6.93202,2.10236,0.261785,1,0,0,0,0,0,0,0,0,0
10,0.64,0.689812,250,0,12.589,2,27,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,5,5.50364,6.50619,6.93202,2.10236,0.203386,1,0,0,0,0,0,0,0,0,0
11,0.64,0.689812,250,0,12.589,2,28,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,6,5.50364,6.50619,6.93202,2.10236,0.144888,1,0,0,0,0,0,0,0,0,0
12,0.64,0.689812,250,0,12.589,2,29,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,7,5.50364,6.50619,6.93202,2.10236,0.0878797,1,0,0,0,0,0,0,0,0,0
13,0.64,0.689812,250,0,12.589,2,30,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,8,5.50364,6.50619,6.93202,2.10236,0.0338363,1,0,0,0,0,0,0,0,0,0
14,0.64,0.689812,250,0,12.589,2,30,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,8,5.50364,6.50619,6.93202,2.10236,-0.0201846,1,0,0,0,0,0,0,0,0,0
15,0.64,0.689812,250,0,12.589,2,30,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,8,5.50364,6.50619,6.93202,2.10236,-0.0201846,1,1.89293,1.09545,2.44543,0,0,0,6.95322e-310,0,2.12196e-314
16,0.64,0.689812,250,0,12.589,2,30,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,8,5.50364,6.50619,6.93202,2.10236,-0.0201846,1,1.89293,1.09545,2.44543,3.89087,0,0,0,0,2.12196e-314
17,0.64,0.689812,250,0,12.589,2,30,3,2.89087,0.703015,0,10.6616,1.01597,1.20104,50,8,5.50364,6.50619,6.93202,2.10236,-0.0201846,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
18,0.64,0.689812,250,0,12.589,2,30,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,9,5.50364,6.50619,6.93202,2.10236,-0.0201846,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
19,0.64,0.689812,250,0,12.589,2,30,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,9,19.9696,23.6073,9.5673,2.90159,-0.0201846,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
20,0.64,0.689812,250,0,12.589,2,33,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,10,19.9696,23.6073,9.5673,2.90159,0.734846,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
21,0.64,0.689812,250,0,12.589,2,34,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,11,19.9696,23.6073,9.5673,2.90159,0.600034,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
22,0.64,0.689812,250,0,12.589,2,35,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,12,19.9696,23.6073,9.5673,2.90159,0.462025,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
23,0.64,0.689812,250,0,12.589,2,36,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,13,19.9696,23.6073,9.5673,2.90159,0.323801,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
24,0.64,0.689812,250,0,12.589,2,37,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,14,19.9696,23.6073,9.5673,2.90159,0.188699,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
25,0.64,0.689812,250,0,12.589,2,38,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,15,19.9696,23.6073,9.5673,2.90159,0.0606795,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
26,0.64,0.689812,250,0,12.589,2,39,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,16,19.9696,23.6073,9.5673,2.90159,-0.0558876,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
27,0.64,0.689812,250,0,12.589,2,40,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,17,19.9696,23.6073,9.5673,2.90159,-0.156775,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
28,0.64,0.689812,250,0,12.589,2,41,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,18,19.9696,23.6073,9.5673,2.90159,-0.23857,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
29,0.64,0.689812,250,0,12.589,2,42,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,19,19.9696,23.6073,9.5673,2.90159,-0.299204,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
30,0.64,0.689812,250,0,12.589,2,43,4.14048,2.89087,2.55085,0,10.6616,1.01597,1.20104,50,20,19.9696,23.6073,9.5673,2.90159,-0.338161,1,1.89293,1.09545,2.44543,0.967739,1.6185,0.936894,1.31876,1,2.12196e-314
